1052980960076189697	954124423
72740030	14976738
260156141	954124423
2377227270	954124423
159000733	317532503
879348558943576064	954124423
64463189	19654054
927361502537043975	2232352123
270021981	954124423
1114550006864855042	80857088
159207512	954124423
1120745812345139205	417068084
16074930	1057328445296967680
797055193988952064	954124423
1030067677371486210	922210887506657280
1013915614086193152	870091861091856384
206452273	117719837
983992249934663680	954124423
1246076424	35212055
744512044725116928	954124423
52734796	28025927
993399507789414402	1177832132502265856
20030668	954124423
2166265123	60790700
4714114874	870091861091856384
1072105901362987010	92116069
736863864	2339238427
395013213	395013213
883615936229646336	20346956
556969755	954124423
993399507789414402	1187703323937464320
14243087	33179310
993399507789414402	1187703323937464320
722974656	1103715945426702336
20360319	82942352
1092420271238045697	1177078857544790016
2679325868	32302688
939763274823987201	2339238427
2193065825	954124423
1143692987484004352	1172397873801113600
1108421642160664576	2232352123
2294322294	954124423
4857117737	954124423
2653776219	545088857
45003358	2741690319
3103435697	117655609
1211541888282423296	2923171916
3731080036	424114490
159161005	270434868
337184527	2923171916
1101027773206941696	3012416954
237468155	2232352123
1722199244	954124423
23584599	2289104723
1048592748	954124423
624886582	556261687
3125466233	870091861091856384
1155556051166666752	1100728139943157760
337184527	976016590952194048
237037339	20346956
1063832334	545088857
1211541888282423296	976016590952194048
997170459627216898	1190173547253121024
842155331098677249	954124423
595702810	779359005885992960
25725994	87818409
2480590810	82716036
1185257018619256832	746362627
1203520966623662081	976016590952194048
756145174267305989	273912739
187049761	954124423
865490748	954124423
1203520966623662081	1196038865712230400
477910637	260521052
944788590369718272	20346956
862243764122918912	954124423
777794322880077824	952944100088729600
949323923136696320	954124423
1211932147344216064	1422951168
1260036505	954124423
582501550	954124423
227609949	954124423
930510487619555329	1092611502400520192
1694997818	20159596
62232162	3695854095
997170459627216898	1190173547253121024
796584061	18756018
84448137	612473
799762556671954944	954124423
996214212278992896	822462665910063104
796584061	2875831633
796584061	93143011
796584061	3310862726
796584061	93143011
796584061	139363765
1083720627784241153	223970898
796584061	873188174
796584061	178275085
796584061	873188174
587872096	2923171916
1002682993	954124423
838061450329456644	954124423
2927832597	954124423
3178350818	954124423
90934189	28025927
1141685215523328000	1709441526
2896145405	56577485
1180816634203852800	1196038865712230400
891110922013609984	847428403603021824
1101027773206941696	2923171916
818790909341003776	481647908
3012416954	2171834833
373882733	954124423
1177203511987228673	1196038865712230400
1348782271	1177832132502265856
41868297	954124423
1099215343703281665	16343974
1205076508055949312	1190173547253121024
2706110948	870091861091856384
1050416816382709760	1085575779558219776
716841376613339136	2964950313
1644075367	3248694077
2426415059	235115427
988091157237452800	954124423
768290888	954124423
1165856198073245697	235115427
364476368	299273962
266215588	545088857
862667957637267458	954124423
1175898207018262528	113982424
1177535354469068800	35212055
1074145571642990592	1709441526
1059427717765087233	954124423
1969201604	3695854095
873606838377250816	954124423
1616064211	1115357260539154432
1616064211	556261687
480283801	264851886
945247229022846976	954124423
65418965	870091861091856384
870118298817503232	14772775
3012416954	235115427
927736589345636352	936229854176878592
3012416954	3349184540
877278312892157952	1146162643
1352962327	44376499
111022257	593289567
1103451206616150017	954124423
34632500	1138711247933911040
835486151519645696	954124423
14454050	870091861091856384
556658845	1187399880920174592
169880662	169880662
1071689779304120320	954124423
344920788	1900515474
794921695278678016	3695854095
876749203577466880	779359005885992960
76906335	28025927
579928139	989916067261693952
1278706004	323327211
115115197	564922280
1593224094	830516139281100800
728501335813808128	757254665838788608
344633841	19654054
934920511506616321	13787352
1208737003258425345	1187703323937464320
1208737003258425345	1187703323937464320
4519152792	51552352
4611042555	1954402777
587872096	2910033014
2685487809	822462665910063104
363898354	2194434193
4417070777	1389271752
587872096	2910033014
3002893323	2289104723
185789961	185789961
22496853	3695854095
931307813481086976	954124423
3655550867	44167281
400646531	954124423
1187940064665493504	1293960187
19606905	169880662
26533828	556261687
4362249795	114584727
1101505061782544389	1085575779558219776
844812537812045826	262866872
716399862040932353	954124423
90713195	993585106030821376
91535331	954124423
78623801	36077727
9618202	2289104723
704341174073618436	2964950313
1359457279	235115427
1148567378516684800	318453601
44376499	44376499
1187664409688190976	29664486
207989072	102827582
1359457279	3349184540
1359457279	906274087101767680
3303792334	545088857
1159061388079140866	1151169596524658688
618784694	182209750
3133543325	2964950313
3183642870	915528910049222656
35760477	35760477
3322582110	1187399880920174592
37962832	102827582
762986116924444674	1453564202
19586841	51552352
826590763878281216	1094762324097822720
1094981239336062977	186043608
1184196784236761089	260521052
106902482	214365171
703173805	2232352123
763443416168407042	954124423
819200003897958401	68164273
830417378173267969	954124423
1477522986	235115427
2482184095	870091861091856384
2273810912	954124423
350411644	954124423
1014634306222735362	954124423
33593251	14772775
1203520966623662081	1180816634203852800
1477522986	235115427
826590763878281216	1094762324097822720
315718578	906274087101767680
59742034	802918098391207936
1087619486822424576	2964950313
1033712890396790784	2964950313
3105669706	15676364
1203520966623662081	1212038630589358080
34197912	4591029915
886932319025586176	824374498262663168
826590763878281216	1094762324097822720
43683898	925094390
75225481	1172706853048004608
558750417	2964950313
1180816634203852800	1212038630589358080
800808293539033088	954124423
1164993039749828608	315779591
996214212278992896	27995424
73724171	260521052
826590763878281216	1094762324097822720
1177832132502265857	235115427
37956761	1110298466205364224
91638846	954124423
964505640734400512	936229854176878592
26233117	824374498262663168
255273996	815774607110242304
1924830164	870091861091856384
255273996	815774607110242304
22833978	2230397137
255273996	815774607110242304
2246970305	954124423
710970915652112384	954124423
826590763878281216	1094762324097822720
364231753	2171834833
1176826898627870722	66967746
255273996	247878466
2693415679	939091
960187993	954124423
964564718064144385	954124423
1189181822023766016	954124423
826590763878281216	1094762324097822720
1147735337550143488	238260855
1201519367328030720	719898723199893504
163402916	102827582
843825803335012352	954124423
708888066371559425	870091861091856384
810462126003339264	297909041
1049054812304789504	954124423
364231753	235115427
780581305117315072	939091
142551693	925094390
187505762	954124423
1136514666182651904	3695854095
34545814	102827582
949223221106298880	870091861091856384
942820531899961344	56577485
163749775	14976738
714712820076703744	1293960187
860778319704457217	766855264867725312
1291825315	4860779739
16155762	23922797
82899461	954124423
1072512662494461952	939091
2426340990	802176300920303616
402145151	42744260
2327356459	561884653
1160812709262180353	141527741
34197912	861100180271226880
125232877	941534384682713088
117658607	141279664
506524916	19654054
204433033	779359005885992960
235115427	2171834833
4384066877	866477964
848185538586824704	68164273
28052843	870091861091856384
235115427	854249494954860544
822374936895516672	997584293055598592
1032545308008493056	954124423
977200079902736385	954124423
822374936895516672	27995424
2223940141	19530527
1584642529	875070029561077760
1597740841	954124423
1123932082042961920	1103715945426702336
1172446485075488769	953878213620625408
18378924	28025927
163642357	954124423
435692247	2851283962
429712104	915528910049222656
107369946	1031374854
1537589275	14437914
883640881193992192	954124423
3201789399	954124423
1064593371145138176	1016679763807784960
844498339030843392	1293960187
722826731535478785	954124423
155620047	20027761
1197133861689405440	1190173547253121024
946429143767543808	954124423
1036622509653798912	2339238427
69338022	51552352
1197133861689405440	1187399880920174592
1123812948311531523	1123812948311531520
2277884558	954124423
1196660236041388032	555862521
1187350867915223042	1177832132502265856
2504237375	19654054
979282007997014016	1177832132502265856
394909273	3695854095
1126687528692543494	1187399880920174592
1120745812345139205	1190173547253121024
370619866	954124423
908742219967983617	2339238427
82655906	221805965
101036159	1204464581671825408
1125440669592555520	954124423
1036622509653798912	954124423
1197133861689405440	235115427
3548525477	1106162697207341056
955423020448960512	915528910049222656
3631834644	870091861091856384
54056715	28025927
27897763	1204464581671825408
3316895546	23922797
1113769149229146112	3012416954
4560049761	954124423
920453825835741184	920453825835741184
1120745812345139205	1190173547253121024
17741986	954124423
287600962	826274564741017600
67251868	28025927
845654612703109122	954124423
119043438	102827582
78945499	78945499
1120745812345139205	1190173547253121024
18512153	954124423
1020569661883277312	448107581
1085471560960524289	1133733259643252736
195049592	2232352123
819873588308275200	556261687
1148480915154378752	1293960187
714168556007645184	954124423
2969357069	157065580
808827316470185989	289118612
34197912	1103715945426702336
951112175581581312	2171834833
209221289	260521052
1206922700691775488	235115427
1171844172103340033	68164273
2822277403	16343974
2214930170	1293960187
4854625887	954124423
924288288239865857	3012416954
28308685	1016159561068240896
1186223281	593289567
1206922700691775488	1187399880920174592
1227852967	2285631986
1161892584031162368	216051589
3080203636	1352962327
557937621	23922797
407361426	870091861091856384
3012416954	3012416954
320276053	19654054
216655877	2964950313
36638916	29664486
1111312171781312517	1190173547253121024
478395970	809610653648371712
1161979791756673027	1190173547253121024
2398820214	813744721
19819733	23922797
1120745812345139205	1100728139943157760
71778621	1093104451
1040254196895940609	715280940675817472
893419454163329026	32302688
4785054977	870091861091856384
988660009	980943929154576384
30316687	24053743
757642029195227136	1978812308
998941009965998081	954124423
136704741	925094390
457169226	854249494954860544
161612397	28025927
1148645110307020803	80857088
437895198	954124423
634837909	32302688
23180169	16343974
2762214769	935552404677898240
1204794253676814336	783089593
917304116270989312	954124423
1112421252373856258	1081239023828586496
52518388	23023227
1036697069988196352	870091861091856384
2266662432	954124423
4325261772	2964950313
1204794253676814336	1177194675389816832
1072143475280293889	513065687
25459660	2232352123
792005616	2339238427
1962409855	954124423
384246362	2964950313
898623244051337217	2964950313
4860779739	1291825315
4022647882	1187399880920174592
871697586327085056	20316349
773834754	1190173547253121024
1140886117014622208	954124423
768519190580002816	233146887
3603930792	953878213620625408
30204009	954124423
605525306	939091
817143314310983681	954124423
82659605	513065687
803925638738571264	1103715945426702336
467315793	3695854095
1533370788	2171834833
752243182440583169	1015235827033657344
1146666061783343104	37060147
768700213569748992	68164273
108927539	954124423
4022647882	1177832132502265856
1180816634203852800	1178861770166939648
880237478	3171404010
1625626220	954124423
345336770	954124423
368741337	1013916412325322752
870514963	28025927
1207180192080420866	2910033014
825818600866881536	954124423
967497629771890689	3969351
1207180192080420866	2910033014
989139984396451840	20027761
908511818	19654054
2259158024	3695854095
1193433608943480832	1178861770166939648
1679568758	178287503
739139247047880705	1100480212767129600
2381937623	2964950313
1204704604396457984	1136646470248128512
82659107	32504174
1094835225404657664	1076196984749346816
22789029	954124423
2923345308	954124423
112878049	954124423
244241866	954124423
3281720809	941134694
796814238	2549664415
1204794253676814336	1180816634203852800
842235070513467392	235115427
2533217510	954124423
28772546	20346956
200755012	954124423
203815855	954124423
479860853	870091861091856384
1028719690661670912	954124423
32891358	954124423
41060663	2842371111
1206984870523789314	906274087101767680
2683896548	26479165
742212279920250881	954124423
1907779352	801534350558892032
368473637	954124423
2400406235	593289567
2802912142	260521052
128585134	28025927
1152492908441817090	870091861091856384
1086208941221138432	854249494954860544
1136646470248128512	1204704604396457984
2780396725	3091150576
926998287776968709	1045922665
188579032	954124423
1045290694821142528	20346956
1130111017634033667	1204704604396457984
968246339971710977	507240999
1086208941221138432	854249494954860544
966112078762299392	1206737321325924352
3241611292	2293339737
18426896	216051589
1007554226015236098	954124423
1209208647924027392	954124423
389712354	877909305634291712
946067090313580545	51552352
941534384682713088	941534384682713088
203836538	2964950313
22976795	19654054
500039365	793404494
467609858	1016159561068240896
531559466	954124423
703811617	870091861091856384
2169711652	954124423
84022893	31304026
1152290528962080768	27966935
216464818	16343974
350040079	51552352
881371583838900225	293131808
759705194464698368	954124423
396095407	954124423
1146837716581191681	1339835893
783937220122206208	954124423
960398836245114880	954124423
2896213613	822462665910063104
1207180192080420866	1187399880920174592
237221385	187495712
1209044041536589829	954124423
861438016392482816	1151854232921870336
359953811	709406721094062080
22269300	28025927
1107838987958288384	1107838987958288384
989916067261693952	1204704604396457984
327186846	939091
1178738729223168000	1197602560317759488
51464095	3695854095
1115357260539154432	1115357260539154432
1159974927681802240	1159974927681802240
1363902542	51552352
901941403	141527741
1430757703	25441644
4703914892	925094390
716055577	954124423
783089593	1180816634203852800
1086208941221138432	1187399880920174592
756515290087825408	25486821
1052925700368453637	954124423
79162578	28025927
872173973785673728	954124423
76147467	76147467
1060468464371023874	954124423
858445558939123712	2783231383
2200948085	50234164
3044542377	28025927
562583984	954124423
157401876	397907764
1230327601	2964950313
3088316794	954124423
1108183673000640518	777080048788443136
1263818149	953878213620625408
1597146565	954124423
1115357260539154432	956765798
2752316431	870091861091856384
1122143225622429696	315314744
890844439442325504	206789872
1467566088	954124423
2341622623	1187399880920174592
1109912550777503744	274233761
299328684	623944816
3314880321	2964950313
327652235	398228544
1599466537	954124423
1164882088023080960	1164882088023080960
419715364	2964950313
3308574030	954124423
493063825	33863514
71185436	25441644
459146533	555862521
1206737321325924352	966112078762299392
1061484867622453259	21063394
186179746	3695854095
806208698230145025	2430564295
61143632	954124423
870547985221988352	954124423
415343372	2964950313
46196933	28025927
4765922365	2783231383
36304426	28025927
1161312215179374592	2232352123
8622842	28025927
2922253444	26479165
39992557	28025927
1879301144	25441644
1164882088023080960	2821516791
1193433608943480832	1180816634203852800
3153874324	16343974
1084939835494694912	941134694
695351903392149504	2288609294
1018004300	2597693048
2267592644	3695854095
1101027773206941696	235115427
1206984870523789314	235115427
878336655152656384	939091
1170397711805374464	1190173547253121024
791711938342449153	2964950313
2936714848	2964950313
1004845302082240512	954124423
951134963176361984	3184924500
1096059401536851969	1165416379937198080
261052437	954124423
25808449	954124423
1107445955849347073	576904153
939952961396101120	26461199
766855264867725312	1472540850
335934413	870091861091856384
101281165	6868872
199879843	954124423
1207369266271596544	1137012563479269376
4736046826	954124423
907074712143937536	954124423
1053834542	828818650371088384
745419594400030721	870091861091856384
2433542039	448107581
1206287737709424641	25441644
1177955405198221313	1182240823418785792
2181706863	3104031435
28629858	21268897
876622084176216064	730667871630721024
1052025463332196352	196467831
65374240	16343974
251064388	2232352123
1086252703	417068084
1877646769	1031374854
2433542039	71020659
51932290	274233761
2217679724	51552352
889294699118383104	954124423
2722561800	1472540850
46630207	796185239370379264
47349569	1031374854
793194936267145216	1201622825276203008
1176674425	954124423
709109857006137345	2334416167
44971759	28025927
2308668912	3695854095
1226277918	954124423
107260096	2232352123
1042369242950258689	1900515474
78573217	28025927
372288626	954124423
876622084176216064	1187399880920174592
2910321650	238260855
29723786	954124423
97258966	235115427
2551821246	954124423
377379154	870091861091856384
107044222	2305240982
1155446895793364992	954124423
2876471190	925094390
174052946	28025927
15679046	954124423
18288806	51552352
947628234	68164273
904137377588944896	954124423
1348782271	1180816634203852800
1272310711	1352962327
1085639802408615957	954124423
1095082853795213312	954124423
1348782271	1180816634203852800
3018687186	954124423
15762664	925094390
1938891602	20328972
316585175	939091
3044943484	18036441
3964086081	954124423
3818993052	1031374854
1199337078061858822	1180816634203852800
271302161	1177078857544790016
1498982149	954124423
972004798680547328	1172446485075488768
1083683586652471297	906274087101767680
91453718	954124423
981936376319918081	1147495132603641856
216438993	954124423
876622084176216064	235115427
1652365195	555862521
733697582958936064	989730341450477568
217208636	870091861091856384
471150546	954124423
783089593	1180171902687547392
513484097	954124423
827119753537937408	1352962327
816717166900809729	954124423
334734144	102827582
1148490246008516608	954124423
21192993	823933695212056576
72832357	954124423
1104767683742949376	1398663656
701469868856635393	1352962327
3381527298	954124423
1357415036	954124423
44520200	954124423
1076726930349551616	941134694
1145601420990619650	235115427
52654186	25441644
1162295060312014848	1190173547253121024
3002034497	2288609294
865285205233475584	235115427
3032895592	1427961692
247744426	939091
209700946	1011726480534056960
760266140878721024	954124423
1125118084371689472	954124423
1051474472216272896	779359005885992960
830674884	954124423
1204794253676814336	1180816634203852800
1162295060312014848	1187399880920174592
1179448952543940608	1177194675389816832
101996299	72954107
806321833255387136	2232352123
1162295060312014848	235115427
1172706853048004609	1172706853048004608
378675714	2232352123
1115546936076009472	2512218183
1172706853048004609	2895908245
1177194675389816837	1180816634203852800
51061478	954124423
2558695599	2491634246
2472410144	1977463729
150748538	468616914
1177194675389816837	1180816634203852800
3324408614	1177194675389816832
21192993	823933695212056576
1832495388	1180816634203852800
1164181415501672448	1190173547253121024
1204794253676814336	1180816634203852800
182522304	870091861091856384
1172292100035174400	954124423
492712184	1031374854
707762271	235115427
21738427	954124423
2887070351	954124423
182522304	2232352123
2994238670	226194552
1043879712823693312	954124423
3324408614	1187399880920174592
309550090	3695854095
157642262	260521052
1075017674009272320	16343974
238260855	1172526357336723456
1162295060312014848	1100728139943157760
142349337	954124423
1199337078061858822	1180816634203852800
1162374597871902728	952675680
771654528508698624	553581707
1203520966623662081	1178861770166939648
741047112163598336	16023371
235115427	3349184540
1132046194379649024	555862521
1199337078061858822	1178861770166939648
1204794253676814336	730667871630721024
885979939295645696	870091861091856384
251788355	2964950313
3324408614	235115427
233874433	954124423
1073744704133423104	1031374854
3672630558	954124423
1090255276610080769	957547182
2861840910	1030454454892429312
81571244	68164273
506569129	260521052
1092400777	954124423
833600243862114304	25441644
978757364412067840	1113860437504929792
1181782107334610945	783089593
989730341450477569	586291040
1722186698	513065687
19491567	2964950313
25556553	16343974
1041342787	954124423
1197703727941115905	1177194675389816832
337624093	118306729
467866846	954124423
1043989393399320576	954124423
1197084814312169472	1190173547253121024
1114132814079741952	1114132814079741952
1008020822	163162312
1206239272107307008	68164273
428880887	28785486
1206984870523789314	3349184540
1722398839	25441644
297907514	235115427
760430711027408896	3331666213
775452415021551616	954124423
825344016149540866	1420542798
1124686137719754758	1015235827033657344
2894317109	925094390
2341622623	235115427
760430711027408896	1105794107333435392
811979067763236865	954124423
760430711027408896	1095997454
1193433608943480832	1180171902687547392
2785394456	1187399880920174592
1348782271	235115427
127796490	954124423
1197703727941115905	1199337078061858816
701335542009442304	707998234539495424
1202243487061725190	16343974
187335431	20159596
97258966	1190173547253121024
1193433608943480832	953878213620625408
960337427817811968	870091861091856384
1101027773206941696	3349184540
80037097	20346956
185722123	158002249
1193433608943480832	1177194675389816832
297907514	1015235827033657344
1177194675389816837	730667871630721024
1206197908048994305	142677143
842845387132157956	870091861091856384
842415768	19654054
783089593	1177194675389816832
1199343949061619721	1199337078061858816
1171547195235086337	1171547195235086336
257684520	2232352123
1199343949061619721	1177194675389816832
1210249574398361600	16343974
1207180192080420866	2910033014
1341799256	323891126
2715070556	954124423
1032715862871080960	954124423
215572403	1557723512
3391294438	98575337
479379757	555862521
824359146023636992	27995424
517534579	16343974
771942570	866477964
516377442	513065687
52763416	68164273
1190173547253121024	1190173547253121024
2646335982	954124423
36437383	954124423
1203520966623662081	1180816634203852800
34843821	1106162697207341056
1197084814312169472	417068084
71517035	954124423
1203520966623662081	1180816634203852800
1135718678891237376	1015235827033657344
234874181	2232352123
1181782107334610945	1199337078061858816
1180816634203852800	1177194675389816832
217766062	16343974
1109732316	16343974
1203520966623662081	1180816634203852800
2410340364	1072521151983710208
1592603066	954124423
286972051	555862521
219980574	954124423
3195361197	3910760593
184682609	954124423
1888086025	555862521
827956322888921088	20159596
483456936	26968843
484720351	4909651135
2482450074	20159596
1037247092	954124423
229075850	16343974
189336597	20159596
870728790	1015235827033657344
368188670	2964950313
724326703112159233	66590132
905504864788029440	796185239370379264
844572903870021632	19654054
516452320	1013916412325322752
1150715629047037952	3695854095
166014938	555862521
2711107905	845362038494957568
311950558	1184901201160261632
128872445	128872445
1107004336347992064	74382140
44585089	68164273
1177194675389816837	235115427
14808307	20159596
1203520966623662081	1180171902687547392
1174231750978998273	870091861091856384
1925221100	954124423
430757707	297909041
1667685176	1031374854
217928829	2469916026
534221510	80323736
226913109	1187399880920174592
41401964	2964950313
1182171766761951233	954124423
737692174901338112	1072521151983710208
1009881121755103234	235115427
39117561	19654054
533485527	954124423
3074971156	954124423
850184067370950656	939091
615098141	954124423
1174461542915379200	954124423
1193433608943480832	235115427
960309457069662208	1306672706
3243328102	954124423
1178861770166939649	235115427
226913109	235115427
1164181415501672448	235115427
759297870583439360	758718601935192064
1569118118	870091861091856384
280409003	25441644
355483159	82716036
522019379	51552352
1203520966623662081	1177194675389816832
846408660	1199464777887731712
1168071551016677376	925094390
1134352066623692800	1096263528044851200
1199343949061619721	1178861770166939648
429364092	19654054
1072735046623055874	954124423
2653843401	295873403
70292516	20346956
937513969408864257	954124423
1135535760826724352	935525390
14258196	1056248376130486272
1169351226674176000	3403248579
448088894	954124423
1180816634203852800	1199343949061619712
904661578775052289	300017329
1169351226674176000	1173659628179197952
1164181415501672448	1172446485075488768
3086544945	842255534
1180816634203852800	730667871630721024
1625661763	954124423
1129133942	2964950313
4863575829	1187399880920174592
19276862	2324069972
1180816634203852800	783089593
1148991758107324416	1180171902687547392
1177194675389816837	1178861770166939648
580096126	256506903
776540068597104640	35315865
543535171	470549926
47365100	2232352123
423492877	25441644
1158438698939121664	1002516190181277696
394564099	2491634246
1199321022270525443	2910033014
1178861770166939649	1177194675389816832
1180171902687547393	1190173547253121024
1193433608943480832	783089593
2955205440	732739262811131904
110588803	2232352123
1148991758107324416	730667871630721024
1148301936	80924518
1196699706589614081	235115427
1100728139943157761	417068084
2514657307	954124423
1158464022892752903	1199337078061858816
889255875294121984	954124423
144150486	25441644
953118534	2800588598
1138419643742396418	2783231383
1169351226674176000	3222921301
961496125919387648	954124423
1178861770166939649	953878213620625408
384382942	20346956
1164181415501672448	953878213620625408
1172446485075488769	953878213620625408
950095357471526914	51552352
1089831247784873985	954124423
3003935714	1532509842
2274719514	954124423
1063421672726892549	954124423
1164181415501672448	953878213620625408
855662483779887104	1136244933587800064
774316620764381185	1187399880920174592
366449481	82716036
2185523185	20346956
67177465	513065687
1181782107334610945	1180171902687547392
27417287	68164273
1169351226674176000	226194552
266102331	266102331
71768508	72013267
1193433608943480832	1180171902687547392
1199343949061619721	783089593
1148301936	80924518
417763872	68164273
1203520966623662081	1177194675389816832
3436005783	1293960187
770715410748608513	870091861091856384
1148645110307020803	96155461
1164181415501672448	1172446485075488768
1178735530911113217	1180816634203852800
992797816618561536	920739916169879552
806034284037320704	939091
1199337078061858822	1177194675389816832
1123920377347026945	1015235827033657344
335393795	822462665910063104
1108030999848538113	1180171902687547392
247663594	939091
471043083	1144174554237079552
2284858474	870091861091856384
1178861770166939649	1180171902687547392
178287503	3250407883
524147013	2339238427
1067055181605437440	1106162697207341056
76396787	954124423
1199337078061858822	783089593
753108746	1527745350
961664836949151744	68164273
1020683243933315072	1118467016732573696
31183390	98575337
4759188621	954124423
775369883416616960	68164273
1158464022892752903	1190173547253121024
1181782107334610945	1180171902687547392
63034147	1031374854
886667432668135428	954124423
1158464022892752903	1177194675389816832
522397245	954124423
1206984870523789314	1015235827033657344
1181782107334610945	1180171902687547392
1203520966623662081	730667871630721024
1199343949061619721	730667871630721024
774487042315149312	954124423
1021000054566338565	1148397916593070080
1231910426	954124423
2748948073	51552352
1038056670163869697	998519573145145344
532131061	16973333
868852531165843456	954124423
35212055	35212055
204039306	19654054
135535895	3695854095
1113542912967618566	35212055
1130111017634033667	1138297769179750400
56156613	25441644
861651575995072515	35212055
1038056670163869697	998519573145145344
1169351226674176000	796185230902034432
388231780	1015235827033657344
1186254956027961345	1187399880920174592
2486458478	759251
4863575829	953878213620625408
871431932302823424	954124423
45177874	1013916412325322752
1199343949061619721	1199343949061619712
7208242	954124423
40151968	954124423
1194919945542479872	27995424
147210218	16023371
152711853	1015235827033657344
548448396	954124423
152131283	925094390
335543747	954124423
2489060521	954124423
1178861770166939649	730667871630721024
1137998427738894336	996741665544007680
1621329150	19654054
882251170865197056	16023371
1181782107334610945	730667871630721024
1199337078061858822	1180171902687547392
1148301936	80924518
235115427	1015235827033657344
2304799844	1013676017037213696
2611695668	1180816634203852800
2611695668	1180816634203852800
383583763	601535938
851609635	2532286778
900676463812390917	260521052
4483932492	68164273
2319151974	954124423
1076762682299015170	384190719
28192434	954124423
603512358	925094390
68689143	870091861091856384
3886339994	954124423
826900779743211521	3131144855
811152674389426178	18036441
30343716	30343716
394830481	68164273
3933701182	954124423
1180171902687547393	1180171902687547392
929234185482407936	1031374854
700818607945568256	2277132050
541914020	541914020
1186271666315374592	730667871630721024
541914020	541914020
292624934	954124423
20550892	2532286778
152694800	954124423
1180171902687547393	1180171902687547392
549541753	494287469
1178222251520528384	954124423
635932694	1172446485075488768
545992108	954124423
42950216	25441644
862885892	1100728139943157760
1180171902687547393	1180171902687547392
1636296223	20159596
626928046	4322065997
1419197923	954124423
501046874	3280476734
893405045508763648	20159596
3431314204	157065580
1185837666316754944	1293960187
308102383	2964950313
867289062574612482	954124423
74145406	925094390
2611695668	1199343949061619712
1178735530911113217	235115427
1158464022892752903	1178861770166939648
862885892	1187399880920174592
844618647721127936	939091
862885892	235115427
1199337078061858822	1199343949061619712
797613374960009216	954124423
945280881299685376	954124423
2756268823	315779591
1131854274223366144	206789872
46626022	2838333676
2611695668	783089593
2364494005	779359005885992960
110631797	513065687
295279272	939091
1199337078061858822	783089593
1149489901206982656	954124423
1112857099883560960	996741665544007680
151627796	425108176
1094762324097822720	578871671
145744172	1293960187
1178735530911113217	1187399880920174592
711210776325976065	226194552
1148301936	80924518
1696767176	900503808995979264
1043569162260557826	954124423
300017329	904661578775052288
1034778411263242241	954124423
1095031124722704384	1398663656
1099316206513750018	1142172626
2974110382	954124423
20148675	954124423
2611695668	1180171902687547392
786329417261780992	954124423
132419220	68164273
23399595	962642960465608704
1180171902687547393	730667871630721024
705962577239494656	925094390
23914773	51552352
263359642	330479882
210294854	102827582
1148301936	80924518
99197591	99197591
397001858	954124423
